1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Electrical,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSZoning,MasVnrArea,MasVnrType,MiscVal,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,MSSubClass_0,MSSubClass_1,MSSubClass_10,MSSubClass_11,MSSubClass_12,MSSubClass_13,MSSubClass_14,MSSubClass_15,MSSubClass_2,MSSubClass_3,MSSubClass_4,MSSubClass_5,MSSubClass_6,MSSubClass_7,MSSubClass_8,MSSubClass_9,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
0.11342155009451796,0.4295399515738499,0.0,1.0,0.375,0.75,0.25,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.75,0.3741438356164384,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.2,0.0,1.0,0.75,1.0,0.38844086021505375,0.4,1.0,1.0,0.6,0.358974358974359,0.29972694812014283,0.0,1.0,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.5,0.07823520628200512,0.0,0.21575342465753425,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7916666666666666,0.14150943396226415,0.625,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.38461538461538464,0.171540726202159,1.0,0.10112359550561797,0.9782608695652174,0.95,0.23346185064935066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04557865994538962,0.26682808716707024,0.0,1.0,0.25,0.75,0.25,0.05960099750623441,0.0,1.0,0.8333333333333334,0.0,0.0,0.75,0.13356164383561644,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.2,0.0,1.0,0.5,1.0,0.3225806451612903,0.4,1.0,0.3333333333333333,0.6,0.34935897435897434,0.16131064902331443,0.5,1.0,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.5,0.03342146176075328,0.5,0.17636986301369864,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7916666666666666,0.08086253369272237,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.10814524043179588,1.0,0.0,0.9565217391304348,0.9,0.1338271103896104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2278932997269481,0.0,0.0,1.0,0.25,0.75,0.75,0.23566084788029926,0.0,1.0,0.8333333333333334,0.3333333333333333,0.0,0.75,0.2029109589041096,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.8,0.25,1.0,0.5,1.0,0.3810483870967742,0.4,1.0,0.6666666666666666,0.6,0.358974358974359,0.2278932997269481,0.0,1.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.05963161731767517,0.0,0.13356164383561644,0.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.9166666666666666,0.0,0.625,0.7777777777777778,1.0,0.0,0.0,0.0,1.0,0.38461538461538464,0.27850834151128556,1.0,0.09831460674157304,0.9782608695652174,0.95,0.25405844155844154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.215921024994749,0.0,0.0,1.0,0.25,0.75,0.75,0.004987531172069825,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.75,0.574486301369863,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.8,0.25,1.0,0.5,1.0,0.30913978494623656,0.4,1.0,0.6666666666666666,0.6,0.3525641025641026,0.215921024994749,0.0,1.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.05513443244999956,0.25,0.136986301369863,0.6666666666666666,0.0,0.75,0.16,1.0,0.0,0.9583333333333334,0.03773584905660377,0.5,0.5555555555555556,1.0,0.0,0.0,0.0,1.0,0.3076923076923077,0.26732090284592736,1.0,0.1348314606741573,0.9637681159420289,0.9333333333333333,0.2424918831168831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1079605124973745,0.0,0.0,1.0,0.125,0.75,1.0,0.17381546134663342,0.0,1.0,0.8333333333333334,0.3333333333333333,0.0,0.75,0.0646404109589041,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.6,0.25,1.0,0.25,1.0,0.28225806451612906,0.4,1.0,0.6666666666666666,0.6,0.34935897435897434,0.1079605124973745,0.0,1.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.027457421672566294,0.0,0.1678082191780822,0.0,0.0,0.25,0.091875,0.6666666666666666,0.0,0.625,0.0,0.5,0.5555555555555556,1.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.16643768400392542,1.0,0.10463483146067416,0.9565217391304348,0.9,0.13818993506493507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4431842049989498,0.9065375302663439,0.0,1.0,0.5,0.75,1.0,0.3628428927680798,0.0,1.0,0.8333333333333334,0.0,0.5,1.0,0.4233732876712329,1.0,1.0,0.0,0.75,1.0,0.75,1.0,0.5,1.0,0.75,1.0,0.5591397849462365,0.6,1.0,1.0,0.6,0.3173076923076923,0.8363789119932787,0.5,1.0,0.8571428571428571,0.3333333333333333,1.0,0.5,0.1777354214793279,0.25,0.2842465753424658,0.6666666666666666,0.0,0.75,0.73125,0.6666666666666666,0.0,1.0,0.0673854447439353,0.625,1.0,1.0,0.0,0.0,0.0,1.0,0.6153846153846154,0.47968596663395485,1.0,0.26825842696629215,0.8840579710144928,0.75,0.6519886363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18987607645452637,0.6203389830508474,0.0,1.0,0.5,0.75,1.0,0.24064837905236908,0.0,1.0,0.8333333333333334,0.3333333333333333,0.0,0.75,0.10488013698630137,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.8,0.5,1.0,0.5,1.0,0.4220430107526882,0.4,1.0,0.6666666666666666,0.6,0.30128205128205127,0.45893719806763283,0.5,1.0,0.8571428571428571,0.3333333333333333,0.6666666666666666,1.0,0.2185175100352221,0.0,0.07191780821917808,0.6666666666666666,0.0,0.75,0.183125,0.6666666666666666,0.0,0.875,0.03638814016172507,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.5384615384615384,0.23748773307163887,1.0,0.2247191011235955,0.8478260869565217,0.6666666666666666,0.3444602272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15521949170342364,0.0,0.0,1.0,0.25,0.75,0.25,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.5,0.4593321917808219,1.0,1.0,0.11067193675889328,0.75,0.3333333333333333,0.75,0.2,0.0,0.2,0.25,1.0,0.21908602150537634,0.2,1.0,0.3333333333333333,0.6,0.23397435897435898,0.15521949170342364,0.0,1.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.03601261319818356,0.25,0.13356164383561644,0.0,0.0,0.75,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.625,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.21059862610402355,1.0,0.0,0.35507246376811596,0.3,0.1838474025974026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.153959252257929,0.22857142857142856,0.0,1.0,0.375,0.75,0.25,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.5,0.3968321917808219,1.0,1.0,0.0,0.25,0.3333333333333333,0.5,0.2,0.0,0.2,0.25,1.0,0.3870967741935484,0.4,1.0,0.3333333333333333,0.6,0.32051282051282054,0.253098088636841,0.5,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.04233677941835238,0.25,0.10273972602739725,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.125,0.0,0.625,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.18194308145240431,1.0,0.07865168539325842,0.463768115942029,0.0,0.21631493506493507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16866204578869987,0.0,0.0,1.0,0.25,1.0,0.25,0.24438902743142144,0.02621231979030144,1.0,0.5,0.3333333333333333,0.0,0.75,0.039383561643835614,1.0,1.0,0.0,0.75,0.3333333333333333,0.75,0.6,0.25,0.4,0.5,1.0,0.3702956989247312,0.4,1.0,0.3333333333333333,0.6,0.2948717948717949,0.16866204578869987,0.0,0.75,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.10989117163962793,0.0,0.11301369863013698,0.6666666666666666,0.0,0.75,0.045,0.6666666666666666,0.0,0.875,0.0,0.625,0.5555555555555556,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.2182531894013739,1.0,0.0877808988764045,0.8333333333333334,0.6166666666666667,0.1942978896103896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05923125393824827,0.0,0.0,1.0,0.25,0.75,0.25,0.15361596009975062,0.0,0.5,0.8333333333333334,0.0,0.0,0.5,0.0,1.0,1.0,0.1274703557312253,0.75,0.3333333333333333,0.75,0.2,0.0,0.4,0.25,1.0,0.13776881720430106,0.2,1.0,0.3333333333333333,0.6,0.08333333333333333,0.05923125393824827,0.0,0.75,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.041282751714990906,0.0,0.09931506849315068,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.125,0.0,0.75,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.12090284592737978,1.0,0.0,0.35507246376811596,0.0,0.09111201298701299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1709724847721067,0.0,0.0,1.0,0.25,1.0,0.5,0.05236907730673317,0.3610747051114024,0.5,1.0,0.0,0.5,1.0,0.09375,1.0,0.75,0.0,0.75,0.3333333333333333,0.75,0.2,0.0,1.0,0.25,1.0,0.20698924731182797,0.2,1.0,0.3333333333333333,0.6,0.18269230769230768,0.1709724847721067,0.0,0.25,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.044971848676756056,0.0,0.1232876712328767,0.6666666666666666,0.0,0.75,0.0,0.3333333333333333,0.0,0.20833333333333334,0.0,0.75,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,0.3076923076923077,0.19234543670264967,1.0,0.0,0.5797101449275363,0.03333333333333333,0.1820211038961039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11762234824616677,0.0,0.0,1.0,0.375,0.75,0.25,0.13790523690773068,0.07667103538663171,1.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0958904109589041,1.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.8,0.25,0.4,0.25,1.0,0.22580645161290322,0.2,1.0,0.3333333333333333,0.6,0.25,0.11762234824616677,0.0,1.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.06280248399195426,0.0,0.1506849315068493,0.0,0.0,0.75,0.0,0.3333333333333333,0.0,0.25,0.1940700808625337,0.875,0.4444444444444444,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.17546614327772325,1.0,0.29213483146067415,0.6739130434782609,0.9833333333333333,0.14752435064935066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2220121823146398,0.0,0.0,0.5,0.25,0.75,0.5,0.00399002493765586,0.0,1.0,0.8333333333333334,0.0,0.0,0.75,0.5886130136986302,1.0,1.0,0.0,0.75,0.6666666666666666,0.75,0.2,0.0,1.0,0.5,1.0,0.35618279569892475,0.4,1.0,0.6666666666666666,0.6,0.34935897435897434,0.2220121823146398,0.0,1.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5,0.02619258842853253,0.0,0.13013698630136986,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.7916666666666666,0.21293800539083557,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.2730127576054956,1.0,0.10955056179775281,0.9565217391304348,0.9,0.2483766233766234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
